rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
296,full_grid,0.010891089,0.011386139,0.010919802,6.091826086e+03,2.704221525e-01,2.252709709e+04,6353,-7.421771358e-07,5.315403301e-05,4.996307814e-09,8.510234456e-03
297,full_grid,0.010891089,0.014851485,0.006884653,1.023578731e+04,3.891863093e-01,2.630048146e+04,6353,-8.192896967e-07,5.456640107e-05,-4.112849599e-08,1.017510510e-02
298,full_grid,0.010891089,0.028712871,0.042563861,2.907972103e+02,8.469582267e-02,3.433430376e+03,5616,-2.803731652e-08,9.506944173e-07,4.134100795e-11,1.226790143e-03
299,full_grid,0.011386139,-0.006930693,0.004760891,3.294939926e+03,1.267778733e-01,2.598986590e+04,5898,-9.507563711e-07,6.239013328e-05,2.235958127e-09,6.426845427e-02
300,full_grid,0.011386139,-0.002970297,0.009008416,7.091276957e+03,2.900733359e-01,2.444649708e+04,6353,-1.159210278e-06,2.630545145e-05,4.925420547e-08,1.163501967e-01
301,full_grid,0.011386139,0.000000000,0.032157426,4.235777863e+03,2.371984612e-01,1.785752674e+04,6353,-7.370852263e-07,9.462873849e-05,2.468690690e-08,5.036622747e-02
302,full_grid,0.011386139,0.002970297,0.009008416,7.091276957e+03,2.900733359e-01,2.444649708e+04,6353,-1.159210278e-06,2.630545145e-05,4.925420547e-08,1.163501967e-01
303,full_grid,0.011386139,0.006930693,0.004760891,3.294939926e+03,1.267778733e-01,2.598986590e+04,5898,-9.507563711e-07,6.239013328e-05,2.235958127e-09,6.426845427e-02
304,full_grid,0.012376238,-0.009405941,0.005822772,9.009268952e+03,3.122266454e-01,2.885490103e+04,6323,-1.088032565e-06,1.345898772e-04,4.299964482e-08,1.480688919e-01
305,full_grid,0.012376238,0.000000000,0.037466832,1.873542820e+03,1.135959706e-01,1.649303941e+04,6353,-7.244534454e-07,8.030963321e-05,2.735126190e-08,5.580204453e-02
306,full_grid,0.012376238,0.000000000,0.042351485,1.110928493e+03,6.627810635e-02,1.676162091e+04,5761,-7.303860105e-07,1.082323618e-04,2.696603207e-08,5.501609863e-02
307,full_grid,0.012376238,0.009405941,0.005822772,9.009268952e+03,3.122266454e-01,2.885490103e+04,6323,-1.088032565e-06,1.345898772e-04,4.299964482e-08,1.480688919e-01
308,full_grid,0.012871287,-0.044059406,0.030670792,1.350965116e+03,2.348544304e-01,5.752350995e+03,6353,-5.345470763e-08,2.962661933e-06,2.036967462e-10,9.402529477e-04
309,full_grid,0.012871287,-0.016831683,0.004336139,4.071263133e+03,1.583792783e-01,2.570578157e+04,5616,-8.367539070e-07,2.025115811e-04,2.573872760e-08,1.985125139e-01
310,full_grid,0.012871287,-0.001485149,0.014105446,3.608301287e+03,1.719593224e-01,2.098345840e+04,6353,-9.592824020e-07,5.613565120e-05,-4.486710597e-09,1.442793189e-02
311,full_grid,0.012871287,0.001485149,0.014105446,3.608301287e+03,1.719593224e-01,2.098345840e+04,6353,-9.592824020e-07,5.613565120e-05,-4.486710597e-09,1.442793189e-02
312,full_grid,0.012871287,0.016831683,0.004336139,4.071263133e+03,1.583792783e-01,2.570578157e+04,5616,-8.367539070e-07,2.025115811e-04,2.573872760e-08,1.985125139e-01
313,full_grid,0.012871287,0.044059406,0.030670792,1.350965116e+03,2.348544304e-01,5.752350995e+03,6353,-5.345470763e-08,2.962661933e-06,2.036967462e-10,9.402529477e-04
314,full_grid,0.013366337,-0.044554455,0.036404950,8.978233387e+02,1.316902801e-01,6.817688734e+03,6353,-7.783389904e-08,3.226421626e-06,1.987119682e-10,1.029533373e-03
315,full_grid,0.013366337,-0.041089109,0.031307921,1.545930031e+03,2.777788407e-01,5.565326814e+03,6353,-5.257195156e-08,1.311644184e-06,-2.591125778e-10,3.961985694e-04
316,full_grid,0.013366337,-0.018316832,0.010070297,5.358578684e+03,2.313675061e-01,2.316046352e+04,6353,-5.464096786e-07,2.239129696e-05,4.944685011e-10,3.325100156e-02
317,full_grid,0.013366337,-0.016336634,0.002212376,3.439393984e+03,1.289988847e-01,2.666219937e+04,3538,-5.242092102e-07,6.678062675e-05,1.423274658e-09,8.672232698e-02
318,full_grid,0.013366337,-0.013366337,0.042351485,2.317006304e+02,5.787876125e-02,4.003206451e+03,5761,-4.047480849e-08,8.779499771e-07,2.039338945e-09,3.254556234e-03
319,full_grid,0.013366337,-0.012871287,0.037042079,5.056678378e+02,1.292002423e-01,3.913830412e+03,6353,-3.900322796e-08,2.725432537e-06,4.265029248e-10,1.170936784e-03
320,full_grid,0.013366337,-0.002475248,0.018990099,1.310889035e+03,7.821117784e-02,1.676089111e+04,6353,-7.667632107e-07,2.534440871e-05,-2.990389397e-10,6.109480513e-03
321,full_grid,0.013366337,0.002475248,0.018990099,1.310889035e+03,7.821117784e-02,1.676089111e+04,6353,-7.667632107e-07,2.534440871e-05,-2.990389397e-10,6.109480513e-03
322,full_grid,0.013366337,0.012871287,0.037042079,5.056678378e+02,1.292002423e-01,3.913830412e+03,6353,-3.900322796e-08,2.725432537e-06,4.265029248e-10,1.170936784e-03
323,full_grid,0.013366337,0.013366337,0.042351485,2.317006304e+02,5.787876125e-02,4.003206451e+03,5761,-4.047480849e-08,8.779499771e-07,2.039338945e-09,3.254556234e-03
324,full_grid,0.013366337,0.016336634,0.002212376,3.439393984e+03,1.289988847e-01,2.666219937e+04,3538,-5.242092102e-07,6.678062675e-05,1.423274658e-09,8.672232698e-02
325,full_grid,0.013366337,0.018316832,0.010070297,5.358578684e+03,2.313675061e-01,2.316046352e+04,6353,-5.464096786e-07,2.239129696e-05,4.944685011e-10,3.325100156e-02
326,full_grid,0.013366337,0.041089109,0.031307921,1.545930031e+03,2.777788407e-01,5.565326814e+03,6353,-5.257195156e-08,1.311644184e-06,-2.591125778e-10,3.961985694e-04
327,full_grid,0.013366337,0.044554455,0.036404950,8.978233387e+02,1.316902801e-01,6.817688734e+03,6353,-7.783389904e-08,3.226421626e-06,1.987119682e-10,1.029533373e-03
328,full_grid,0.013861386,-0.045544554,0.042139109,3.809449819e+02,5.281029036e-02,7.213461227e+03,5898,-9.375134299e-08,2.221400992e-06,4.166649477e-11,6.522564680e-04
329,full_grid,0.013861386,0.000000000,0.009645545,8.226091254e+03,3.580965273e-01,2.297171468e+04,6353,-1.061218997e-06,1.065739582e-04,-3.598937629e-09,1.744182884e-02
330,full_grid,0.013861386,0.000000000,0.014317822,4.394892688e+03,2.093814795e-01,2.098988267e+04,6353,-9.660716085e-07,9.293653012e-05,6.578275158e-09,1.342099698e-02
331,full_grid,0.013861386,0.000000000,0.018990099,1.215933100e+03,7.203800309e-02,1.687905061e+04,6353,-7.784294490e-07,5.604086953e-05,7.550838220e-09,1.540522014e-02
332,full_grid,0.013861386,0.045544554,0.042139109,3.809449819e+02,5.281029036e-02,7.213461227e+03,5898,-9.375134299e-08,2.221400992e-06,4.166649477e-11,6.522564680e-04
333,full_grid,0.014356436,-0.000495050,0.023874752,1.210040933e+03,7.660066407e-02,1.579674207e+04,6353,-6.785586045e-07,3.452492073e-05,-7.411538288e-22,1.009613611e-02
334,full_grid,0.014356436,0.000495050,0.023874752,1.210040933e+03,7.660066407e-02,1.579674207e+04,6353,-6.785586045e-07,3.452492073e-05,7.411538288e-22,1.009613611e-02
335,full_grid,0.014851485,-0.010891089,0.006884653,1.023578731e+04,3.891863093e-01,2.630048146e+04,6353,-8.192896967e-07,5.456640107e-05,-4.112849599e-08,1.017510510e-02
336,full_grid,0.014851485,-0.003465347,0.009857921,8.508815736e+03,3.571706831e-01,2.382282796e+04,6353,-1.024265066e-06,3.830639470e-05,3.080686096e-09,1.458324319e-02
337,full_grid,0.014851485,0.003465347,0.009857921,8.508815736e+03,3.571706831e-01,2.382282796e+04,6353,-1.024265066e-06,3.830639470e-05,3.080686096e-09,1.458324319e-02
338,full_grid,0.014851485,0.010891089,0.006884653,1.023578731e+04,3.891863093e-01,2.630048146e+04,6353,-8.192896967e-07,5.456640107e-05,-4.112849599e-08,1.017510510e-02
339,full_grid,0.015346535,-0.043564356,0.016441584,9.947987210e+01,2.960606734e-02,3.360117740e+03,6353,-1.756108720e-08,3.512597025e-07,-7.076753875e-10,1.428907194e-04
340,full_grid,0.015346535,-0.003960396,0.004973267,4.902997560e+03,1.991308739e-01,2.462198585e+04,6019,-9.768639483e-07,1.252266468e-04,4.473881687e-08,1.821524365e-01
341,full_grid,0.015346535,0.003960396,0.004973267,4.902997560e+03,1.991308739e-01,2.462198585e+04,6019,-9.768639483e-07,1.252266468e-04,4.473881687e-08,1.821524365e-01
342,full_grid,0.015346535,0.043564356,0.016441584,9.947987210e+01,2.960606734e-02,3.360117740e+03,6353,-1.756108720e-08,3.512597025e-07,-7.076753875e-10,1.428907194e-04
343,full_grid,0.016336634,-0.021287129,0.006035149,4.266451723e+03,1.798227195e-01,2.372587699e+04,6348,-7.499764136e-07,2.858150694e-05,2.356300124e-08,9.087025509e-02
344,full_grid,0.016336634,-0.013366337,0.002212376,3.439393984e+03,1.289988847e-01,2.666219937e+04,3538,-5.242092102e-07,6.678062675e-05,1.423274658e-09,8.672232698e-02
345,full_grid,0.016336634,0.013366337,0.002212376,3.439393984e+03,1.289988847e-01,2.666219937e+04,3538,-5.242092102e-07,6.678062675e-05,1.423274658e-09,8.672232698e-02
346,full_grid,0.016336634,0.021287129,0.006035149,4.266451723e+03,1.798227195e-01,2.372587699e+04,6348,-7.499764136e-07,2.858150694e-05,2.356300124e-08,9.087025509e-02
347,full_grid,0.016831683,-0.012871287,0.004336139,4.071263133e+03,1.583792783e-01,2.570578157e+04,5616,-8.367539070e-07,2.025115811e-04,2.573872760e-08,1.985125139e-01
348,full_grid,0.016831683,0.012871287,0.004336139,4.071263133e+03,1.583792783e-01,2.570578157e+04,5616,-8.367539070e-07,2.025115811e-04,2.573872760e-08,1.985125139e-01
349,full_grid,0.018316832,-0.021782178,0.008583663,6.064832809e+03,2.666180226e-01,2.274727249e+04,6353,-6.276669694e-07,3.279825378e-05,7.012848945e-09,8.185994828e-02
350,full_grid,0.018316832,-0.020297030,0.003274257,8.185406229e+03,3.529770961e-01,2.318962425e+04,4679,-7.550443623e-07,1.710048084e-04,2.886785455e-08,5.634039643e-02
351,full_grid,0.018316832,-0.013366337,0.010070297,5.358578684e+03,2.313675061e-01,2.316046352e+04,6353,-5.464096786e-07,2.239129696e-05,4.944685011e-10,3.325100156e-02
352,full_grid,0.018316832,0.013366337,0.010070297,5.358578684e+03,2.313675061e-01,2.316046352e+04,6353,-5.464096786e-07,2.239129696e-05,4.944685011e-10,3.325100156e-02
353,full_grid,0.018316832,0.020297030,0.003274257,8.185406229e+03,3.529770961e-01,2.318962425e+04,4679,-7.550443623e-07,1.710048084e-04,2.886785455e-08,5.634039643e-02
354,full_grid,0.018316832,0.021782178,0.008583663,6.064832809e+03,2.666180226e-01,2.274727249e+04,6353,-6.276669694e-07,3.279825378e-05,7.012848945e-09,8.185994828e-02
355,full_grid,0.019801980,-0.019801980,0.042563861,2.026387930e+02,9.778315862e-02,2.072328158e+03,5616,-1.161938830e-08,1.483538607e-06,6.673157957e-10,1.014369731e-03
356,full_grid,0.019801980,0.019801980,0.042563861,2.026387930e+02,9.778315862e-02,2.072328158e+03,5616,-1.161938830e-08,1.483538607e-06,6.673157957e-10,1.014369731e-03
357,full_grid,0.020297030,-0.034653465,0.004548515,1.909347854e+03,3.104921465e-01,6.149423988e+03,5761,-3.250984526e-08,1.704604810e-06,5.573479073e-10,1.205728042e-03
358,full_grid,0.020297030,-0.020297030,0.037679208,2.607383885e+02,1.299608303e-01,2.006284415e+03,6353,-9.886460917e-09,5.503255759e-07,1.286194478e-10,3.969602222e-04
359,full_grid,0.020297030,-0.018316832,0.003274257,8.185406229e+03,3.529770961e-01,2.318962425e+04,4679,-7.550443623e-07,1.710048084e-04,2.886785455e-08,5.634039643e-02
360,full_grid,0.020297030,-0.002475248,0.012831188,7.788788919e+03,3.459888612e-01,2.251167535e+04,6353,-9.832002148e-07,1.030932401e-04,5.906006231e-09,4.451575715e-02
361,full_grid,0.020297030,0.000000000,0.012618812,8.036347238e+03,3.629969922e-01,2.213888107e+04,6353,-9.704596946e-07,7.619913966e-06,2.929810803e-09,5.977400000e-03
362,full_grid,0.020297030,0.002475248,0.012831188,7.788788919e+03,3.459888612e-01,2.251167535e+04,6353,-9.832002148e-07,1.030932401e-04,5.906006231e-09,4.451575715e-02
363,full_grid,0.020297030,0.018316832,0.003274257,8.185406229e+03,3.529770961e-01,2.318962425e+04,4679,-7.550443623e-07,1.710048084e-04,2.886785455e-08,5.634039643e-02
364,full_grid,0.020297030,0.020297030,0.037679208,2.607383885e+02,1.299608303e-01,2.006284415e+03,6353,-9.886460917e-09,5.503255759e-07,1.286194478e-10,3.969602222e-04
365,full_grid,0.020297030,0.034653465,0.004548515,1.909347854e+03,3.104921465e-01,6.149423988e+03,5761,-3.250984526e-08,1.704604810e-06,5.573479073e-10,1.205728042e-03
366,full_grid,0.020792079,-0.009900990,0.004760891,1.242952880e+04,4.765966298e-01,2.607976647e+04,5898,-1.284904386e-06,1.275312493e-04,3.608149890e-08,1.940681992e-01
367,full_grid,0.020792079,0.000000000,0.003699010,1.581519854e+04,5.813995112e-01,2.720194674e+04,5085,-2.358708090e-06,2.332618814e-04,5.662537198e-08,1.669555413e-01
368,full_grid,0.020792079,0.009900990,0.004760891,1.242952880e+04,4.765966298e-01,2.607976647e+04,5898,-1.284904386e-06,1.275312493e-04,3.608149890e-08,1.940681992e-01
369,full_grid,0.021287129,-0.016336634,0.006035149,4.266451723e+03,1.798227195e-01,2.372587699e+04,6348,-7.499764136e-07,2.858150694e-05,2.356300124e-08,9.087025509e-02
370,full_grid,0.021287129,-0.002475248,0.007946535,6.688953795e+03,2.915177685e-01,2.294526961e+04,6353,-1.075809501e-06,9.173504243e-05,2.865435038e-08,7.288680709e-02
371,full_grid,0.021287129,0.000000000,0.017291089,7.825737187e+03,3.894682862e-01,2.009338748e+04,6353,-7.053043698e-07,1.022573683e-04,9.168618313e-09,2.151226632e-02
372,full_grid,0.021287129,0.002475248,0.007946535,6.688953795e+03,2.915177685e-01,2.294526961e+04,6353,-1.075809501e-06,9.173504243e-05,2.865435038e-08,7.288680709e-02
373,full_grid,0.021287129,0.016336634,0.006035149,4.266451723e+03,1.798227195e-01,2.372587699e+04,6348,-7.499764136e-07,2.858150694e-05,2.356300124e-08,9.087025509e-02
374,full_grid,0.021782178,-0.036138614,0.003699010,1.541155572e+03,2.741093911e-01,5.622410696e+03,5085,-3.063164830e-08,1.924692445e-06,-5.928536172e-10,1.207298235e-03
375,full_grid,0.021782178,-0.021287129,0.014317822,1.060544909e+04,5.399720855e-01,1.964073583e+04,6353,-2.889931588e-07,5.787495084e-06,4.310027548e-09,7.259132531e-03
376,full_grid,0.021782178,-0.018316832,0.008583663,6.064832809e+03,2.666180226e-01,2.274727249e+04,6353,-6.276669694e-07,3.279825378e-05,7.012848945e-09,8.185994828e-02
377,full_grid,0.021782178,-0.010396040,0.009645545,9.134858464e+03,3.873648008e-01,2.358205610e+04,6353,-7.339464575e-07,4.163574526e-05,3.145735296e-08,7.809826089e-02
378,full_grid,0.021782178,0.000000000,0.021963366,4.972929647e+03,3.245993554e-01,1.532020802e+04,6353,-3.753116738e-07,1.538430463e-05,7.355843533e-09,1.500739198e-02
379,full_grid,0.021782178,0.000000000,0.026423267,2.734503499e+03,2.175029580e-01,1.257225890e+04,6353,-1.740626412e-07,1.565831458e-05,6.756666764e-09,1.378495153e-02
380,full_grid,0.021782178,0.010396040,0.009645545,9.134858464e+03,3.873648008e-01,2.358205610e+04,6353,-7.339464575e-07,4.163574526e-05,3.145735296e-08,7.809826089e-02
381,full_grid,0.021782178,0.018316832,0.008583663,6.064832809e+03,2.666180226e-01,2.274727249e+04,6353,-6.276669694e-07,3.279825378e-05,7.012848945e-09,8.185994828e-02
382,full_grid,0.021782178,0.021287129,0.014317822,1.060544909e+04,5.399720855e-01,1.964073583e+04,6353,-2.889931588e-07,5.787495084e-06,4.310027548e-09,7.259132531e-03
383,full_grid,0.021782178,0.022277228,0.019414851,5.955753039e+03,4.413926244e-01,1.349309596e+04,6353,-1.077133392e-07,1.408902416e-05,1.319588339e-09,2.004785724e-03
384,full_grid,0.021782178,0.036138614,0.003699010,1.541155572e+03,2.741093911e-01,5.622410696e+03,5085,-3.063164830e-08,1.924692445e-06,-5.928536172e-10,1.207298235e-03
385,full_grid,0.022277228,-0.021782178,0.019414851,5.955753039e+03,4.413926244e-01,1.349309596e+04,6353,-1.077133392e-07,1.408902416e-05,1.319588339e-09,2.004785724e-03
386,full_grid,0.022772277,-0.022772277,0.009220792,1.758293654e+04,8.031187230e-01,2.189332167e+04,6353,-4.413902991e-07,1.695985013e-05,1.123532086e-08,3.322932036e-02
387,full_grid,0.022772277,0.000000000,0.042563861,6.700977802e+02,5.982924560e-02,1.120017098e+04,5616,-3.747943799e-07,3.208731421e-05,1.367699356e-08,3.132271733e-02
388,full_grid,0.022772277,0.022772277,0.009220792,1.758293654e+04,8.031187230e-01,2.189332167e+04,6353,-4.413902991e-07,1.695985013e-05,1.123532086e-08,3.322932036e-02
389,full_grid,0.026237624,-0.026237624,0.015592079,1.534164292e+04,9.064931340e-01,1.692416891e+04,6353,-2.033615102e-07,1.557593000e-06,3.954425688e-09,5.965133658e-03
390,full_grid,0.026237624,0.026237624,0.015592079,1.534164292e+04,9.064931340e-01,1.692416891e+04,6353,-2.033615102e-07,1.557593000e-06,3.954425688e-09,5.965133659e-03
391,full_grid,0.026732673,-0.044059406,0.042351485,1.512472460e+02,3.100547103e-02,4.878082511e+03,5761,-4.718414475e-08,1.491672295e-06,-5.422548691e-10,3.768856579e-04
392,full_grid,0.026732673,0.044059406,0.042351485,1.512472460e+02,3.100547103e-02,4.878082511e+03,5761,-4.718414475e-08,1.491672295e-06,-5.422548691e-10,3.768856579e-04
393,full_grid,0.027227723,-0.027227723,0.020689109,1.324628914e+04,8.623234802e-01,1.536116022e+04,6353,-1.677010181e-07,2.593657628e-06,2.573965525e-09,3.449588349e-03
394,full_grid,0.027227723,0.027227723,0.020689109,1.324628914e+04,8.623234802e-01,1.536116022e+04,6353,-1.677010181e-07,2.593657628e-06,2.573965525e-09,3.449588349e-03
395,full_grid,0.027722772,0.000000000,0.014742574,9.045580502e+03,5.046664653e-01,1.792387869e+04,6353,-3.836833600e-07,1.756698185e-05,4.389283554e-09,8.955016306e-03
396,full_grid,0.028217822,-0.004455446,0.014954950,8.476374535e+03,4.853055619e-01,1.746605685e+04,6353,-3.742665390e-07,3.027433730e-05,4.897391418e-09,1.495151873e-02
397,full_grid,0.028217822,0.004455446,0.014954950,8.476374535e+03,4.853055619e-01,1.746605685e+04,6353,-3.742665390e-07,3.027433730e-05,4.897391418e-09,1.495151873e-02
398,full_grid,0.028712871,-0.010891089,0.042563861,2.907972103e+02,8.469582267e-02,3.433430376e+03,5616,-2.803731652e-08,9.506944173e-07,4.134100795e-11,1.226790143e-03
399,full_grid,0.028712871,0.000000000,0.019414851,1.133272996e+04,5.109124545e-01,2.218135389e+04,6353,-7.898213847e-07,2.232689787e-05,8.096685018e-09,1.741678429e-02
400,full_grid,0.028712871,0.010891089,0.042563861,2.907972103e+02,8.469582267e-02,3.433430376e+03,5616,-2.803731652e-08,9.506944173e-07,4.134100795e-11,1.226790143e-03
401,full_grid,0.029702970,-0.001980198,0.005822772,6.925640683e+03,5.782066578e-01,1.197779477e+04,6323,-1.442141697e-07,9.102097308e-06,6.640326634e-09,1.484597890e-02
402,full_grid,0.029702970,0.001980198,0.005822772,6.925640683e+03,5.782066578e-01,1.197779477e+04,6323,-1.442141697e-07,9.102097308e-06,6.640326634e-09,1.484597890e-02
403,full_grid,0.030198020,0.000000000,0.024087129,1.193964683e+04,4.941102924e-01,2.416393062e+04,6353,-1.154284037e-06,5.103561018e-05,1.805021931e-08,3.682605744e-02
404,full_grid,0.030693069,0.000000000,0.028971782,1.254501414e+04,5.134831917e-01,2.443120698e+04,6353,-1.217270892e-06,8.148773763e-05,1.476345050e-08,4.519008625e-02
405,full_grid,0.031188119,-0.043564356,0.009857921,7.339317539e+02,2.557878109e-01,2.869299171e+03,6353,-9.172077937e-09,3.971371847e-07,6.177903867e-11,2.416964066e-04
406,full_grid,0.031188119,0.043564356,0.009857921,7.339317539e+02,2.557878109e-01,2.869299171e+03,6353,-9.172077937e-09,3.971371847e-07,6.177903867e-11,2.416964066e-04
407,full_grid,0.031683168,-0.032178218,0.028759406,8.676008029e+03,7.532740265e-01,1.151773156e+04,6353,-1.418611415e-07,1.773775664e-06,6.119893191e-10,2.501423469e-03
408,full_grid,0.031683168,-0.031188119,0.023874752,1.037647780e+04,8.266757029e-01,1.255205368e+04,6353,-1.706348362e-07,5.018974029e-06,1.195968905e-09,6.879608276e-03
409,full_grid,0.031683168,0.031188119,0.023874752,1.037647780e+04,8.266757029e-01,1.255205368e+04,6353,-1.706348362e-07,5.018974029e-06,1.195968905e-09,6.879608276e-03
410,full_grid,0.031683168,0.032178218,0.028759406,8.676008029e+03,7.532740265e-01,1.151773156e+04,6353,-1.418611415e-07,1.773775664e-06,6.119893191e-10,2.501423469e-03
411,full_grid,0.032178218,-0.046039604,0.009008416,6.701505143e+02,2.290961333e-01,2.925193475e+03,6353,-9.241659300e-09,2.318726087e-07,1.271272008e-10,2.022361234e-04
412,full_grid,0.032178218,-0.032178218,0.004336139,2.979487288e+03,7.688904438e-01,3.875047885e+03,5616,-8.843108282e-09,3.764115863e-07,-6.208276990e-11,1.975425155e-04
413,full_grid,0.032178218,0.032178218,0.004336139,2.979487288e+03,7.688904438e-01,3.875047885e+03,5616,-8.843108282e-09,3.764115863e-07,-6.208276990e-11,1.975425155e-04
414,full_grid,0.032178218,0.046039604,0.009008416,6.701505143e+02,2.290961333e-01,2.925193475e+03,6353,-9.241659300e-09,2.318726087e-07,1.271272008e-10,2.022361234e-04
415,full_grid,0.033168317,-0.033168317,0.003699010,2.870754484e+03,7.759805328e-01,3.699518690e+03,5085,-8.818631096e-09,1.366097184e-06,1.361196200e-10,3.878841047e-04
416,full_grid,0.033168317,0.033168317,0.003699010,2.870754484e+03,7.759805328e-01,3.699518690e+03,5085,-8.818631096e-09,1.366097184e-06,1.361196200e-10,3.878841047e-04
417,full_grid,0.033663366,-0.048514851,0.007734158,3.467615244e+02,1.225001472e-01,2.830702920e+03,4994,-8.991611096e-09,1.354225822e-07,2.705400336e-11,3.459570494e-04
418,full_grid,0.033663366,-0.033663366,0.003061881,2.703545455e+03,7.484772550e-01,3.612060937e+03,4458,-8.686076415e-09,2.521624225e-07,-1.076668827e-10,2.722783435e-04
419,full_grid,0.033663366,0.033663366,0.003061881,2.703545455e+03,7.484772550e-01,3.612060937e+03,4458,-8.686076415e-09,2.521624225e-07,-1.076668827e-10,2.722783435e-04
420,full_grid,0.033663366,0.048514851,0.007734158,3.467615244e+02,1.225001472e-01,2.830702920e+03,4994,-8.991611096e-09,1.354225822e-07,2.705400336e-11,3.459570494e-04
421,full_grid,0.034158416,0.000000000,0.003061881,4.560870852e+03,3.795543647e-01,1.201638363e+04,4458,-1.288887096e-07,1.780369904e-06,1.398807997e-09,2.853848076e-03
422,full_grid,0.034158416,0.000000000,0.009645545,3.039254181e+03,2.379401240e-01,1.277318903e+04,6353,-2.798621817e-07,3.543006004e-05,8.619896811e-09,1.863439732e-02
423,full_grid,0.034653465,-0.020297030,0.004548515,1.909347854e+03,3.104921465e-01,6.149423988e+03,5761,-3.250984526e-08,1.704604810e-06,5.573479073e-10,1.205728042e-03
424,full_grid,0.034653465,0.020297030,0.004548515,1.909347854e+03,3.104921465e-01,6.149423988e+03,5761,-3.250984526e-08,1.704604810e-06,5.573479073e-10,1.205728042e-03
425,full_grid,0.035148515,-0.035148515,0.009645545,3.860710358e+03,6.481767805e-01,5.956261430e+03,6353,-2.638194003e-08,6.460396622e-07,2.935860595e-10,1.225145064e-03
426,full_grid,0.035148515,0.035148515,0.009645545,3.860710358e+03,6.481767805e-01,5.956261430e+03,6353,-2.638194003e-08,6.460396622e-07,2.935860595e-10,1.225145064e-03
427,full_grid,0.036138614,-0.021782178,0.003699010,1.541155572e+03,2.741093911e-01,5.622410696e+03,5085,-3.063164830e-08,1.924692445e-06,-5.928536172e-10,1.207298235e-03
428,full_grid,0.036138614,0.021782178,0.003699010,1.541155572e+03,2.741093911e-01,5.622410696e+03,5085,-3.063164830e-08,1.924692445e-06,-5.928536172e-10,1.207298235e-03
429,full_grid,0.038613861,0.000000000,0.032369802,9.348909985e+03,3.402135582e-01,2.747953384e+04,6353,-1.427274058e-06,3.239055568e-05,1.850120271e-08,2.798340822e-02
430,full_grid,0.039108911,-0.039108911,0.031520297,5.532553533e+03,5.420160067e-01,1.020736189e+04,6353,-1.527683506e-07,5.604327999e-06,9.974148307e-10,3.356904376e-03
431,full_grid,0.039108911,0.000000000,0.013893069,1.900844479e+03,1.526053853e-01,1.245594626e+04,6353,-2.018741065e-07,6.601150045e-06,3.742409488e-09,7.821428201e-03
432,full_grid,0.039108911,0.000000000,0.037466832,5.873848376e+03,1.995196842e-01,2.943994422e+04,6353,-1.865847772e-06,1.132427614e-04,1.862346619e-08,3.557576965e-02
433,full_grid,0.039108911,0.000000000,0.042563861,2.645623172e+03,8.776267283e-02,3.014519825e+04,5616,-2.055110694e-06,2.281122606e-04,1.367549215e-08,3.441932012e-02
434,full_grid,0.039108911,0.039108911,0.031520297,5.532553533e+03,5.420160067e-01,1.020736189e+04,6353,-1.527683506e-07,5.604327999e-06,9.974148307e-10,3.356904376e-03
435,full_grid,0.040099010,-0.040099010,0.005185644,1.240897401e+03,2.756268410e-01,4.502092019e+03,6120,-1.629128224e-08,9.463580232e-07,1.305147896e-10,1.023358590e-03
436,full_grid,0.040099010,-0.040099010,0.036829703,3.324436605e+03,3.143052041e-01,1.057709692e+04,6353,-1.951398824e-07,4.144802280e-06,1.212319470e-09,1.007863563e-03
437,full_grid,0.040099010,0.040099010,0.005185644,1.240897401e+03,2.756268410e-01,4.502092019e+03,6120,-1.629128224e-08,9.463580232e-07,1.305147896e-10,1.023358590e-03
438,full_grid,0.040099010,0.040099010,0.036829703,3.324436605e+03,3.143052041e-01,1.057709692e+04,6353,-1.951398824e-07,4.144802280e-06,1.212319470e-09,1.007863563e-03
439,full_grid,0.041089109,-0.013366337,0.031307921,1.545930031e+03,2.777788407e-01,5.565326814e+03,6353,-5.257195156e-08,1.311644184e-06,-2.591125778e-10,3.961985694e-04
440,full_grid,0.041089109,0.013366337,0.031307921,1.545930031e+03,2.777788407e-01,5.565326814e+03,6353,-5.257195156e-08,1.311644184e-06,-2.591125778e-10,3.961985694e-04
441,full_grid,0.041584158,-0.041089109,0.042139109,1.254662182e+03,1.149949470e-01,1.091058533e+04,5898,-2.133772310e-07,1.940813388e-05,1.628615809e-10,2.597651067e-03
442,full_grid,0.041584158,0.041089109,0.042139109,1.254662182e+03,1.149949470e-01,1.091058533e+04,5898,-2.133772310e-07,1.940813388e-05,1.628615809e-10,2.597651067e-03
443,full_grid,0.043564356,-0.031188119,0.009857921,7.339317539e+02,2.557878109e-01,2.869299171e+03,6353,-9.172077937e-09,3.971371847e-07,6.177903867e-11,2.416964066e-04
444,full_grid,0.043564356,-0.015346535,0.016441584,9.947987210e+01,2.960606734e-02,3.360117740e+03,6353,-1.756108720e-08,3.512597025e-07,-7.076753875e-10,1.428907194e-04
445,full_grid,0.043564356,0.015346535,0.016441584,9.947987210e+01,2.960606734e-02,3.360117740e+03,6353,-1.756108720e-08,3.512597025e-07,-7.076753875e-10,1.428907194e-04
