rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
83,full_grid,0.000000000,0.012376238,0.037466832,1.877261653e+03,1.138312736e-01,1.649161600e+04,6353,-7.242686350e-07,8.052523768e-05,2.734324755e-08,5.578569364e-02
84,full_grid,0.000000000,-0.012376238,0.037466832,1.877261653e+03,1.138312736e-01,1.649161600e+04,6353,-7.242686350e-07,8.052523768e-05,2.734324755e-08,5.578569364e-02
85,full_grid,-0.041584158,0.041089109,0.042139109,1.253573108e+03,1.148639877e-01,1.091354334e+04,5898,-2.134829646e-07,1.939631979e-05,1.560523070e-10,2.600186562e-03
86,full_grid,-0.041584158,-0.041089109,0.042139109,1.253573108e+03,1.148639877e-01,1.091354334e+04,5898,-2.134829646e-07,1.939631979e-05,1.560523070e-10,2.600186562e-03
87,full_grid,0.041584158,-0.041089109,0.042139109,1.253573108e+03,1.148639877e-01,1.091354334e+04,5898,-2.134829646e-07,1.939631979e-05,1.560523070e-10,2.600186562e-03
88,full_grid,0.041089109,0.041584158,0.042139109,1.253573108e+03,1.148639877e-01,1.091354334e+04,5898,-2.134829646e-07,1.939631979e-05,1.560523070e-10,2.600186562e-03
89,full_grid,0.048514851,-0.033663366,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
90,full_grid,-0.048514851,-0.033663366,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
91,full_grid,0.048514851,0.033663366,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
92,full_grid,-0.048514851,0.033663366,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
93,full_grid,0.033663366,0.048514851,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
94,full_grid,-0.033663366,0.048514851,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
95,full_grid,0.033663366,-0.048514851,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
96,full_grid,-0.033663366,-0.048514851,0.007734158,3.436804901e+02,1.213470331e-01,2.832211726e+03,4994,-9.010711873e-09,1.421052650e-07,2.476353128e-11,3.463945307e-04
97,full_grid,0.006930693,0.011386139,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
98,full_grid,0.011386139,0.006930693,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
99,full_grid,-0.006930693,0.011386139,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
100,full_grid,0.011386139,-0.006930693,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
101,full_grid,0.006930693,-0.011386139,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
102,full_grid,-0.006930693,-0.011386139,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
103,full_grid,-0.011386139,-0.006930693,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
104,full_grid,-0.011386139,0.006930693,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
105,full_grid,0.013366337,0.016336634,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
106,full_grid,-0.016336634,0.013366337,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
107,full_grid,0.013366337,-0.016336634,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
108,full_grid,0.016336634,0.013366337,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
109,full_grid,-0.016336634,-0.013366337,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
110,full_grid,0.016336634,-0.013366337,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
111,full_grid,-0.013366337,0.016336634,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
112,full_grid,-0.013366337,-0.016336634,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
113,full_grid,-0.020297030,-0.020297030,0.037679208,2.630085060e+02,1.312609684e-01,2.003706884e+03,6353,-9.842843496e-09,5.858172151e-07,1.115324052e-10,3.945190275e-04
114,full_grid,0.020297030,-0.020297030,0.037679208,2.630085060e+02,1.312609684e-01,2.003706884e+03,6353,-9.842843496e-09,5.858172151e-07,1.115324052e-10,3.945190275e-04
115,full_grid,-0.020297030,0.020297030,0.037679208,2.630085060e+02,1.312609684e-01,2.003706884e+03,6353,-9.842843496e-09,5.858172151e-07,1.115324052e-10,3.945190275e-04
116,full_grid,0.020297030,0.020297030,0.037679208,2.630085060e+02,1.312609684e-01,2.003706884e+03,6353,-9.842843496e-09,5.858172151e-07,1.115324052e-10,3.945190275e-04
117,full_grid,-0.013366337,-0.012871287,0.037042079,5.140048992e+02,1.313422170e-01,3.913478173e+03,6353,-3.893571603e-08,2.869551357e-06,4.251518235e-10,1.167847399e-03
118,full_grid,-0.012871287,0.013366337,0.037042079,5.140048992e+02,1.313422170e-01,3.913478173e+03,6353,-3.893571603e-08,2.869551357e-06,4.251518235e-10,1.167847399e-03
119,full_grid,0.013366337,-0.012871287,0.037042079,5.140048992e+02,1.313422170e-01,3.913478173e+03,6353,-3.893571603e-08,2.869551357e-06,4.251518235e-10,1.167847399e-03
120,full_grid,0.013366337,0.012871287,0.037042079,5.140048992e+02,1.313422170e-01,3.913478173e+03,6353,-3.893571603e-08,2.869551357e-06,4.251518235e-10,1.167847398e-03
121,full_grid,-0.013366337,0.044554455,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
